type,name,address,tel,bestMenu,description,,,,,,,,,,,,,,,,,,,
kor,토끼와거북이,제주시 서해안로 498-6,064-713-4444,갈치조림,"토끼와거북이는 갈치조림부터 자연산 활어회, 상다리 부러지는 정식 상차림까지 제주도의 다양한 맛을 즐길 수 있는 향토 음식 전문점이다. 제주국제공항 근처에 위치해 제주 여행의 시작과 끝에 방문하기 좋고 넓은 주차장을 갖추고 있어 편리하다. 얼큰하고 깊은 맛의 갈치조림으로 유명하며 다양한 종류의 신선한 회도 함께 맛볼 수 있다. 아침 식사도 가능한 데다가, 규모가 큰 단독 건물 식당이라 단체로 식사하기 좋다. 메뉴가 다양해 골라 먹는 재미가 있는 곳이다.",,,,,,,,,,,,,,,,,,,
kor,바다속고등어쌈밥,제주시 애월읍 일주서로 7089,064-745-6466,고등어쌈밥,"바다속고등어쌈밥은 든든하고 맛있는 식사를 할 수 있는 제주 애월에 위치한 고등어 쌈밥 맛집이다. 넓은 주차장을 갖추고 있어 편안하게 주차할 수 있고, 아침 일찍부터 밤 늦게까지 브레이크 타임 없이 운영해 언제든지 찾아가도 식사를 할 수 있는 곳이다. 잘 익은 묵은지와 어우러져 깊고 진한 맛을 머금은 고등어를 신선한 쌈에 싸 먹으면 밥도둑이 따로 없다. 제주도와 인근 지역의 특산 막걸리와 기념품도 함께 판매하고 있으며 바다속고등어쌈밥에서 직접 담그는 간장게장도 따로 구입이 가능하다.",,,,,,,,,,,,,,,,,,,
kor,바다를본돼지,제주시 한경면 판포1길 16,064-772-5509,바다 본 흑돼지 2인 세트,비양도가 보이는 바다 경치를 감상하며 제주 흑돼지와 해산물을 함께 먹을 수 있는 바다를본돼지는 판포포구 근처에 위치해 있다. 식당 내부는 넓고 바다를 향해 폴딩도어가 있어 시원한 개방감을 준다. 대표 메뉴인 흑돼지구이를 고사리에 싸서 멜젓에 콕 찍어 먹으면 맛이 일품이다. 또한 돌솥밥에는 비벼 먹을 수 있는 전복 내장 소스가 함께 나와 인기가 좋다. 가성비 좋은 점심특선을 선호하는 손님도 많지만 저녁에 방문하여 붉은 석양을 보며 먹어도 좋다.,,,,,,,,,,,,,,,,,,,
kor,산도롱맨도롱,제주시 구좌읍 해맞이해안로 2284,064-782-5105,갈비국수,"산도롱맨도롱은 제주 종달리에 있는 갈비국수 맛집이다. 멀리는 성산일출봉까지 보이는 바다를 바라보며 경치 한 입, 국수 한 입 함께 즐길 수 있는 운치 있는 식당이다. 두툼한 제주산 우대 갈빗살을 양념하여 국수 위에 푸짐하게 올린 갈비국수로 유명한데 취향에 따라 매콤한 홍갈비국수와 진한 백갈비국수를 골라 먹을 수 있다. 아침 식사도 가능하며 야외 테이블에는 반려 동물도 함께 출입할 수 있다. 손님이 많아 기다려야 하는 경우도 있지만 회전율이 높고, 예약 시스템을 이용하면 웨이팅 시간을 최소화할 수 있다.",,,,,,,,,,,,,,,,,,,
kor,착한집,제주시 서광로 98,064-713-7136,갈갈조림,"착한집은 50년이 넘는 역사를 자랑하는 갈치조림 맛집이다. 제주국제공항 인근에 위치해 제주 여행의 시작과 끝을 함께 하기에 좋다. 제주산 갈치와 제주산 갈비를 한 번에 맛볼 수 있는 갈갈조림이라는 착한집만의 시그니처 메뉴로 유명하다. 해산물인 갈치와 육고기인 갈비의 만남이 낯설게 느껴지지만, 한데 어우러지면 독특하고 맛깔스러운 조화를 이룬다. 조림 외에 고등어구이도 맛있다는 평이다. 신선한 재료로 만드는 음식으로 건강하고 푸짐한 식사가 가능하다.",,,,,,,,,,,,,,,,,,,
kor,아기해녀의집,제주시 애월읍 금성5길 42-15,064-799-5307,해물라면,"아기해녀의집은 아름다운 제주 애월 바다를 바라보며 신선한 해물라면을 먹을 수 있는 맛집이다. 아침부터 식사가 가능해 여행의 아침을 든든하게 채울 수 있다. 해물라면과 해물떡볶이로 구성되어 있는 세트로만 주문이 가능하다. 해물라면에는 돌문어, 톳, 전복, 새우튀김까지 푸짐한 해산물이 가득해 얼큰하고 시원한 맛을 자랑한다. 해물떡볶이는 볶음밥과 어우러져 달콤하면서도 매콤한 맛으로 입맛을 돋운다. 양이 푸짐한 편이라 배부른 식사를 할 수 있다. 남녀노소 누구나 좋아할 맛으로 가족과 함께 방문해도 좋다.",,,,,,,,,,,,,,,,,,,
kor,안녕전복,제주시 관덕로 3,064-751-4716,활전복초장비빔밥 / 아보카도비빔밥,제주시 삼도이동에 위치한 안녕전복은 살아있는 생전복으로 즉석에서 조리해주는 곳으로 일반인도 쉽게 접할 수 있는 퓨전전복요리를 제공한다.,,,,,,,,,,,,,,,,,,,
kor,제주돗,제주시 한경면 조수2길 34,064-772-0505,"백돗근고기(600g), 흑돗근고기(600g)","제주시 한경면 깊숙한 곳에 있는 제주돗은 맛 좋은 돼지고기를 파는 돼지고기구이 전문점이다. 대기가 많은 편이나, 잘 관리된 마당에 텐트와 의자, 아이들이 놀 수 있는 놀이 공간 등이 마련돼 있어 가족 단위 손님들이 많이 찾는다. 메뉴는 백돗근고기와 흑돗근고기가 있다. 돗은 제주 방언으로 돼지라는 뜻이며, 흑돗은 잘 알려진 제주 흑돼지를 뜻한다. 두꺼운 고기를 직원들이 맛있게 구워주어 먹기 편하다. 직원들이 친절하며 아기 의자가 마련되어 있는 등 편의시설이 잘 갖춰져 있다.",,,,,,,,,,,,,,,,,,,
kor,태광식당,제주시 탑동로 144,064-751-1071,"돼지주물럭식사, 돼지고기주물럭, 한치불고기","태광식당은 제주공항 근처 맛집으로 유명한 주물럭 전문점이다. 주력 메뉴인 주물럭 요리는 돼지 주물럭과 한치 주물럭, 곰장어 주물럭, 소 염통 주물럭 등이 있으며, 이외에도 물회 메뉴가 다양한 편이다. 매콤 달콤한 양념이 각종 채소와 주물럭 메뉴와 볶아지며, 쌈에 밥과 함께 싸 먹으면 그 맛이 일품이다. 주물럭 메뉴를 다 먹은 후에는 볶음밥까지 볶아 먹으면 완벽한 한 끼가 완성된다. 많은 유명 인사가 다녀간 곳으로 관광객은 물론 현지인들의 발길이 끊이지 않는다.",,,,,,,,,,,,,,,,,,,
kor,백리향,제주시 조천읍 신북로 244,507-1394-9600,백반정식,"제주의 동부에 자리한 함덕 해수욕장 근처에 가성비 좋은 백반집, 백리향이 있다. 가정식 백반집으로, 갈치구이와 옥돔구이 메뉴도 만나볼 수 있다. 정식 메뉴에는 된장찌개와 제육볶음, 생선구이 등이 함께 나온다. 가정식 백반답게 주인장만의 정겨운 손맛이 느껴지는 메뉴들이다. 저렴한 가격에 푸짐한 한 상이 차려져 현지 도민들이 많이 찾는다. 주차장은 따로 마련되어 있지 않으며, 근처 마트의 주차장을 이용하거나, 골목 혹은 공용 주차장을 이용하면 된다.",,,,,,,,,,,,,,,,,,,
kor,TONKATSU 서황 / 돈카츠서황,제주시 애월읍 장소로 205-2,064-799-5458,"서황카츠, 생선카츠","돈카츠 서황은 TV 프로그램 효리네 민박을 통해 유명해진 돈가스 전문점이다. 소길리라는 조용한 동네에 아기자기하게 꾸며놓은 작은 식당으로 사계절 내내 많은 관광객이 방문하고 있어 대기가 긴 편이다. 메뉴는 흑돼지 등심과 안심을 튀겨 만든 서황 카츠와 안심카츠, 생선카츠, 또, 흑돼지 안심과 생선, 새우를 모두 맛볼 수 있는 모둠카츠가 있다. 돈가스는 육즙을 그대로 머금고 있어 매우 부드럽다. 시그니처 메뉴인 생선카츠 역시 그날그날 쓰는 생선이 다르며 부드럽고 신선한 맛이 일품이다.",,,,,,,,,,,,,,,,,,,
kor,맛나식당,서귀포시 성산읍 동류암로 41,064-782-4771,갈치고등어 섞어조림 (2인이상),"제주의 관광명소 성산 일출봉으로 가는 길목에 갈치조림이 맛있기로 소문난 맛나식당이 자리하고 있다. 예전에는 갈비 식당을 운영하다가 현재는 사장 겸 주방장을 맡은 제주 토박이 주인 할머니가 갈치조림을 메뉴로 내었다. 1인분을 주문하면 4조각의 오동통한 갈치조림이 나오는데, 가격은 다른 곳의 절반 수준으로 가성비 좋은 갈치 요리를 맛볼 수 있다. 근처 성산포에서 잡은 갈치와 고등어만을 사용하기 때문에 언제나 싱싱한 생선 요리를 만날 수 있다. 갈치는 여름보다 가을부터 봄까지 추울 때가 맛이 좋다고 하니 참고하면 된다.",,,,,,,,,,,,,,,,,,,
kor,소금바치순이네,제주시 구좌읍 해맞이해안로 2196,064-784-1230,돌문어볶음,"소금바치 순이네는 종달리 해안로에 자리하고 있는 해산물 요리 전문점이다. 예능 프로그램에도 나와 더욱 유명해진 맛집이다. 이 집의 대표 메뉴는 매콤 달콤한 양념에 부드러운 식감의 돌문어를 각종 채소에 무쳐 만든 돌문어 볶음이다. 전복죽, 성게국, 보말국 등 싱싱한 해산물 메뉴도 다양하다. 바로 앞에는 우도와 일출봉이 보이는 전망대가 있고, 근처에는 종달과 우도를 연결하는 항로가 있어 여객선이 자주 왕래한다. 식사 후 전망로를 따라 산책하기에도 좋다.",,,,,,,,,,,,,,,,,,,
kor,당케올레국수,서귀포시 표선면 표선당포로 4,064-787-4551,"보말칼국수, 보말죽","당케 올레국수는 제주도 표선해수욕장 근처에 있는 국수 전문점이다. 주요 메뉴는 걸쭉하고 칼칼한 맛의 보말칼국수다. 칼국수 메뉴에도 죽처럼 쌀이 들어가 죽과 면을 한 그릇에 맛볼 수 있고, 속까지 뜨끈해지는 맛이 진국이라는 평이 많이 받고 있다. 보말죽 역시 기본적으로 청양고추가 들어가 있어 물리지 않고 끝까지 담백하고 매콤하게 먹을 수 있다. 이외에도 성게 칼국수, 고기 국수, 한치 무침, 자리 무침 등 제주 특산 메뉴가 다양하게 준비돼 있으니 마음껏 즐기면 된다.",,,,,,,,,,,,,,,,,,,
kor,해심가든/해심갈비,서귀포시 천제연로 203-4,064-738-2820,"돼지생갈비, 양념갈비","서귀포 중문동에 위치한 해심가든은 돼지갈비 맛집으로 이름을 알린 한식당이다. 돼지 양념갈비도 맛있지만, 양념 없이 그냥 구워 먹는 돼지 생갈비 맛이 일품이다. 두툼하면서 부드러운 돼지갈비가 인기이며, 탄력 있고 쫄깃한 식감에 육즙이 가득해 유명인들도 즐겨 찾는 곳이다. 돼지갈비는 큼지막하고 두껍게 썰어 고기의 맛을 더욱 풍성하게 살려놓았다. 갈비와 함께 나오는 구수한 된장찌개도 별미다. 점심시간이 지나 오픈하고, 늦은 밤 전에 영업을 종료하므로 방문 전 영업시간 확인은 필수다.",,,,,,,,,,,,,,,,,,,
kor,제주곰집,서귀포시 이어도로 703-4,507-1305-6002,"흑돼지 해산물 모둠, 흑돼지 근고기(오겹살)","제주곰집은 제주도의 가장 유명한 음식 재료인 흑돼지와 신선한 해산물을 한 메뉴로 맛볼 수 있는 돼지고기구이 전문점이다. 흑돼지 해산물 모둠 메뉴를 주문하면 질 좋은 돼지고기와 더불어 대하구이, 전복 버터구이, 키조개 볶음과 같은 해산물을 함께 즐길 수 있다. 고기는 초벌 되어 나오며, 연탄불에 은은하게 구워 풍부하게 느껴지는 육향이 일품이다. 상차림 역시 풍성한 편이며, 고사리나물, 멜젓 등 제주의 향토음식과 함께 거나한 한 끼를 만끽하고 싶다면 방문해 보는 것을 추천한다.",,,,,,,,,,,,,,,,,,,
kor,국수만찬,제주시 은남3길 1,064-749-2396,"고기국수, 멸고국수","제주에서 맛볼 수 있는 특별한 메뉴인 고기국수는 그 육수와 면 종류가 달라 식당마다 개성이 뚜렷하다. 국수 만찬은 공항에서 멀지 않은 제주시 연동에 자리하고 있는 국수 맛집으로 2007년부터 시작해 오랫동안 자리를 지키고 있는 식당이다. 국수 메뉴로는 고기국수, 멸치국수, 비빔국수가 있으며, 수육과 돔베고기, 아강발 등 다양한 제주 특산 메뉴를 판매한다. 면은 얇지 않은 중간 면을 쓰며 수육이 푸짐하게 올라가 있어 식감이 좋다. 관광객은 물론 현지인들도 많이 방문한다.",,,,,,,,,,,,,,,,,,,
kor,쌍둥이횟집본점,서귀포시 중정로62번길 14,064-762-0478,모듬회스페셜,"모둠회 맛집으로 소문난 쌍둥이횟집은 서귀포 매일 시장의 작은 횟집 쌍둥이수산에서 시작해 현재에 이르렀다. 푸짐하고 다양한 밑반찬과 싱싱한 회로 현지인은 물론이고 많은 관광객에게 사랑받고 있다. 밑반찬에는 어린이 손님도 좋아하는 생선구이와 돈가스가 있어서 가족 단위 손님도 많은 편이다. 스페셜 세트 메뉴는 인원 수에 따라 맛볼 수 있는 메뉴 구성으로 되어 있는데, 가격 대비 풍성한 메뉴로 구성되어 제주 해산물을 코스처럼 다양하게 즐기고 싶다면 맛보는 것을 추천한다.",,,,,,,,,,,,,,,,,,,
kor,신설오름,제주시 고마로17길 2,064-758-0143,"고등어구이, 돔베고기","제주 몸국은 돼지고기 삶은 물에 모자반과 미역을 넣어 삶아내고 기호에 따라서 돼지 내장이나 선지를 곁들인 후 메밀가루를 풀어 농도를 조절한 향토 음식이다. 신설오름은 제주에서 유명한 몸국 전문점이며, 공항 근처에 있어 많은 관광객이 찾는 맛집이다. 몸국 외에도 제주 특산 메뉴를 다양하게 만나볼 수 있다. 신설오름의 몸국은 진한 국물에 감자탕과 같이 깊고 진한 맛이 특징이다. 이 밖에도 야들야들한 식감의 돔베고기도 이 집의 인기 메뉴다. 관광객뿐만 아니라 현지 도민의 단골집이기도 하다.",,,,,,,,,,,,,,,,,,,
kor,운정이네,서귀포시 중산간서로 726,064-738-3883,해물통갈치조림,"제주 중문 갈치전문점 '운정이네'는 제주도 여행 시 반드시 들러야 할 필수 코스 중 하나다. 1m가 넘는 제주 은갈치와 전복, 산낙지, 옥돔 등 다양한 해산물이 제공되고, 전복, 회, 흑돼지족발, 해물뚝배기 등 눈과 입을 즐겁게 하는 다채로움이 눈앞에 펼쳐진다. 직원들이 고객을 위하여 직접 갈치 살을 세심하게 발라줘 보드라운 갈치의 맛을 더욱 깊이 느낄 수 있다. 해물 들어간 미역국과 함께 나오는 돌솥밥에는 전복이 들어있어 진짜 제주의 맛을 느낄 수 있다. 후식으로 아메리카노, 카페라떼, 카푸치노, 율무차, 녹차와 한라봉 아이스크림, 바닐라 아이스크림이 무료로 제공되어 즐거운 식사 장소로 안성맞춤이다.",,,,,,,,,,,,,,,,,,,
kor,영실국수,서귀포시 일주서로 470,507-1467-8370,고기국수,"3대째 주방장이 매일 직접 뽑아내는 생면 100%를 사용한 고기국수 전문점 영실국수는 쫄깃하고 탱탱한 식감으로 유명하다. 고기국수, 짬뽕, 회국수, 돌문어 비빔밥 등 다양한 메뉴가 준비되어 있다. 스포츠투데이 주관 2017년 고객 만족 부분 대상을 차지한 업체로 고기국수, 비빔국수, 짬뽕, 돔베고기, 수육, 고기만두 등으로 구성된 가성비 좋은 영실상차림 세트가 유명하다. 또한, 4세 미만의 아이에게는 국수가 무료로 제공된다.",,,,,,,,,,,,,,,,,,,
kor,갈치왕,서귀포시 일주서로 1146,064-739-9333,가시 없는 갈치조림,"제주 갈치왕은 당일 서귀포항에서 경매한 신선한 갈치를 공수해 저렴한 가격으로 제공하는 갈치 요리 전문점이다. 통갈치 해물찜, 통갈치 구이, 가시 없는 갈치조림으로 메뉴의 선택 폭이 넓지는 않지만, 메뉴 주문 시 기본으로 제공되는 계절 음식, 간장게장, 갈치회, 전복 버터구이, 고등어구이와 밥이 나와 푸짐하게 즐길 수 있다. 통갈치 해물찜은 돌문어, 뿔소라, 키조개 등이 더 나온다. 가시 없는 갈치조림은 갈치왕 대표 메뉴로 순한맛, 매운맛 선택이 가능하고 2인, 3인, 4인 구성으로 식사 주문 후 추가로 갈치구이, 조림 새우, 전복을 추가할 수 있다.",,,,,,,,,,,,,,,,,,,
kor,별돈별 협재해변점,제주시 한림읍 협재1길 4,064-796-5895,제주도 흑돼지,"협재 바다 앞에 있는 별돈별 협재해변점은 바다 뷰를 보며 흑돼지를 맛볼 수 있는 곳이다. 추천 메뉴는 목살과 오겹살이 나오는 제주도 흑돼지로 기본 찬은 명이나물, 파절이, 묵은지, 기본 소스, 또띠아와 꽈리고추가 나온다. 고기를 구울 때 꽈리고추도 함께 구워 또띠아에 싸 먹는 게 이 집의 별미다. 추가 반찬은 셀프 바에서 편하게 이용할 수 있으며 흑항정살과 흑가브리살, 김치찌개, 공깃밥 2개가 나오는 점심 세트 메뉴도 인기가 좋다. 바다 뷰를 보며 먹을 수 있는 창가 쪽 자리는 대기자가 많아 시간을 여유 있게 잡고 가는 게 좋다.",,,,,,,,,,,,,,,,,,,
kor,산포식당,서귀포시 성산읍 서성일로 1134,507-1360-9217,"왕갈치정식, 왕갈치스테이크","성산 일출봉에서 차로 약 10분 거리에 있는 제주 산포식당은 갈치구이 전문점이다. 새벽마다 직접 경매 입찰을 통해 제주산 생물 갈치를 사용하고 직접 담근 천연 효소로 건강한 음식을 만드는 곳이다. 제주도에서 어느 식당을 가든 갈치구이, 갈치조림은 종종 볼 수 있지만, 이곳에는 '왕' 갈치조림, '특왕' 갈치스테이크가 있다. 매스컴에서도 나왔던 특왕 갈치스테이크는 이 집 대표 메뉴이다. 왕갈치 외에도 갈치세트, 산포정식 등 2인 구성 세트 메뉴가 있어 조림과 구이 모두 즐길 수 있다. 그 외에도 한 토막으로 나오는 갈치구이와 해물뚝배기, 갈칫국 등 제주 향토음식을 맛볼 수 있다. 또한 왕갈치, 옥돔, 산포 조림 양념 소스도 판매한다. 구매를 원할 경우 카운터 문의 또는 쇼핑몰에서 주문할 수 있다.",,,,,,,,,,,,,,,,,,,
kor,예원이네 은갈치조림,서귀포시 안덕면 일주서로 1524,064-738-9978,"예원이네 한상차림 1, 2, 3","제주 서귀포시 안덕면에 있는 예원이네 은갈치조림은 가성비 좋은 갈치조림 맛집이다. 갈치조림, 고등어구이, 돌솥밥을 저렴한 값에 먹을 수 있는 곳이다. 갈치조림이나 구이는 2인 이상 주문을 받는 곳이 많은데 이곳은 1인 정식도 판매하여 혼밥 여행객이 오기에도 좋은 곳이다. 예원이네 갈치조림은 한상차림으로 세트 구성도 다양한데 기본으로 갈치조림과 돌솥밥이 나온다. 그 외에 단품으로 전복구이, 전복돌솥밥, 고등어구이 등을 주문할 수 있어서 여럿이 방문한다면 다양하게 맛볼 수 있다.",,,,,,,,,,,,,,,,,,,
kor,논짓물식당,제주시 신대로12길 41,064-711-8090,해물탕,"제주 공항 근처 갈치조림 맛집으로 알려진 논짓물식당은 제주도민들의 추천이 많은 곳이다. 가게 내부는 그리 크지 않고 식사 시간에 가면 웨이팅을 할 수도 있으며 대표 메뉴는 갈치조림이다. 제주 앞바다에서 당일 공수해 온 생물 갈치를 조리하여 싱싱하고 살이 도톰하고 촉촉하다. 조림, 해물탕, 구이 주문 시 밥은 별도 주문으로 공깃밥, 돌솥밥을 선택할 수 있다. 돌솥밥은 20분 정도 소요가 되니 미리 주문하는 게 좋다. 갈치조림뿐 아니라 우럭조림, 쥐치조림, 생선구이, 해물탕, 회 등 해산물 메뉴가 다양하다. 주차장은 따로 없어 가게 근처 신제주 공영주차장에 주차하고 식사 후 1시간 무료 주차권을 받아 가면 된다.",,,,,,,,,,,,,,,,,,,
kor,돈고팡,제주시 서해안로 248,064-711-9892,제주산 흑돼지 근고기,"무지개 해안도로 변에 있는 돈고팡은 무지개 컬러의 테라스가 있는 건물이라 쉽게 찾을 수 있다. 야외 테라스에서 바다를 보며 흑돼지 고기를 먹을 수 있는 돈고팡은 제주 공항 근처에 있어 제주에 오고 가는 여행객들이 자주 찾는다. 제주산 흑돼지 근고기가 이 집 대표 메뉴로 두툼한 목살과 오겹살을 큼직큼직 잘라 멜젓에 찍어 먹으면 이 맛에 반해 또 찾게 된다. 점심에는 흑돼지, 백돼지 중 목살, 오겹살, 찌개, 공깃밥 2개, 계란찜이 나오는 세트 메뉴가 있어 점심에 와서 먹기 좋다. 돈고팡 본점은 용두암 해안도로로 유명한 무지개 해안도로가 앞에 있어 밥 먹고 산책하기에도 좋은 곳이다.",,,,,,,,,,,,,,,,,,,
kor,칠돈가 제주공항직영점,제주시 신대로 144,064-747-9092,제주흑돼지 근고기 600g,제주 흑돼지와 김치찌개로 미식가들의 입맛을 사로잡은 칠돈가 제주공항직영점은 명품 흑돼지의 다양한 부위와 멜젓의 궁합이 환상적이다. 흑돼지 본연의 육즙과 고기 맛을 제대로 느낄 수 있도록 두툼한 근고기를 연탄에 구워 매력적인 불향까지 입혀 준다. 능숙한 솜씨로 직원들이 친절하게 고기를 구워 먹는 방법까지 설명해 주니 더할 나위 없다. 마지막으로 얼큰한 김치찌개를 더 하면 그야말로 화룡점정이다. 공항 근처에 있어 제주를 오갈 때 들러 편안하게 맛볼 수 있다.,,,,,,,,,,,,,,,,,,,
kor,제주로운청해원,서귀포시 성산읍 신양로 101,064-782-7008,"갈치조림, 옥돔구이, 해물뚝배기","제주 서귀포시 성산읍에 있는 제주로운청해원은 23년 된 향토음식점이다. 섭지코지, 아쿠아플라넷, 성산일출봉 등 관광명소가 근처에 있어 접근성이 좋다. 매일 아침 성산항에서 잡아 오는 제주산 갈치를 이용하여 만드는 갈치조림과 고등어김치찜세트가 이 집 대표 메뉴이다. 세트 메뉴는 갈치조림 또는 고등어김치찜 중 하나를 선택하고 나머지 옥돔구이, 해물뚝배기, 찰솥밥이 나오는 구성이다. 전복뚝배기, 전복죽, 성게국, 물회 등 단품 메뉴도 있다. 자극적이지 않고 신선한 재료로 만들어 집밥이 생각난다면 제주로운청해원을 추천한다. 아침 8시부터 식사를 할 수 있다.",,,,,,,,,,,,,,,,,,,
kor,순천미향 제주산방산본점,서귀포시 안덕면 사계남로216번길 24-73,064-792-2004,"제왕삼합, 갈치조림","제주 산방산 맛집으로 알려진 순천미향제주산방산 본점은 문어, 전복, 흑돼지를 넣어 만든 제왕삼합이 대표 메뉴이다. 제주 은갈치조림, 은갈치구이, 고등어구이, 전복구이, 전복해물뚝배기, 성게미역국도 있다. 이곳에 방문하는 사람들 대부분 제왕삼합을 꼭 시킨다. 2인분부터 주문할 수 있고 맵기 조절도 기본맛, 매운맛 두 가지로 선택할 수 있다. 돌냄비에 흑돼지, 전복, 치즈, 돌문어가 크게 들어가 음식이 나오면 푸짐한 양에 눈으로 한번 놀라고 맛으로 반한다는 제주순천미향 제왕삼합은 재료가 신선하고 과일 소스로 만들어 남녀노소 모두 다 좋아할 수 있는 맛이다.",,,,,,,,,,,,,,,,,,,
kor,제주순메밀막국수,서귀포시 안덕면 녹차분재로 60,064-792-0600,들기름막국수,100% 제주 순메밀만 사용하는 제주순메밀막국수는 제주 오설록 근처에 위치해 있다. 방앗간에서 직접 짠 들기름으로 만들어 고소한 맛이 일품인 '들기름 막국수'가 대표 메뉴이며 들기름 막국수를 반쯤 먹은 뒤 동치미 육수를 붓고 저어 먹으면 또 다른 맛으로 즐길 수 있다. 또한 명태회는 물론 모든 양념장 및 소스를 장인의 기술로 직접 만들어서 사용하고 당연히 김치와 동치미도 직접 담근다. 브레이크 타임도 없고 새벽부터 늦 은밤까지 운영하며 내부 공간은 물론 주차장도 넓어 부담 없이 이용하기 좋다.,,,,,,,,,,,,,,,,,,,
kor,월정리 달이뜨는식탁 (달이뜨는식탁),제주시 구좌읍 월정1길 14,507-1330-8538,딱새우 로제파스타,"월정은 달이 뜨는 바닷가라는 의미를 가진 시골 마을이다. 아름다운 월정 마을의 달이 뜨는 식탁은 파스타 맛집으로 유명하다. 창 너머로는 월정 바다가 보이고 루프탑에서는 시골 마을을 감상할 수 있다. 3cm나 되는 두꺼운 흑돼지 돈가스부터 딱새우 로제파스타, 통베이컨 크림파스타가 인기 메뉴이다. 연중무휴, 브레이크타임 없이 오전 11시부터 오후 8시까지 운영한다. 재료 소진 및 임시 휴무는 인스타로 공지되니 확인하고 방문하는 게 좋다. 월정리 해수욕장과 가까워 해변을 산책하기도 안성맞춤이다.",,,,,,,,,,,,,,,,,,,
kor,애월튀김간,제주시 애월읍 애월로 118,064-799-6351,국물떡볶이,"제주에서도 떡볶이 맛집으로 통하는 이곳은 현지인들은 물론 관광객들도 일부러 찾아올 만큼 인기가 많은 곳이다, 메뉴는 떡볶이와 다양한 종류의 튀김들로 구성되어 있는데, 특히 혼자 오는 손님들은 위한 1인 한정 메뉴를 제공한다. 떡볶이와 김밥은 물론 김말이와 새우, 고구마, 깻잎으로 구성된 튀김까지 알차게 채운 한상 세트메뉴다. 대표 메뉴인 떡볶이는 매콤 달콤한 맛으로 어린 시절에 먹던 추억의 맛을 떠올리게 한다. 김밥은 계란말이 김밥으로, 떡볶이와 함께 먹으면 탁월한 조화를 이룬다. 갓 튀겨낸 튀김들도 재료 본연의 맛과 바삭한 식감이 어우러져 입맛을 돋운다.",,,,,,,,,,,,,,,,,,,
kor,꽃밥,제주시 애월읍 일주서로 6059,064-799-4939,꽃밥정식,"‘꽃밥’은 제주시 애월읍에 자리한 한식당으로 자극적이지 않은 정성 가득한 한상차림을 맛볼 수 있다. 꽃밥의 대표 메뉴는 매콤한 제주 흑돼지 제육볶음과 고소한 고등어구이가 나오는 꽃밥 정식이다. 이 외에도 강된장과 된장찌개, 계란말이, 김치전 등 기본 반찬까지 총 16첩이 한상으로 푸짐하게 차려진다. 전체적으로 간도 잘 맞고 김치와 신선한 나물이 잘 어우러져 건강하게 대접받는 느낌이다. 대부분의 한정식 식당들이 1인 주문이 불가한 것과 달리 이곳에서는 혼자서도 정식 메뉴를 맛볼 수 있다. 단품 메뉴인 들깨수제비와 야채비빔밥도 인기가 좋다. ‘꽃밥“이란 이름처럼 사랑스러운 분홍색 지붕과 돌담, 아기자기한 색깔로 채워진 공간도 매력을 더한다.",,,,,,,,,,,,,,,,,,,
kor,해성도뚜리,제주시 애월읍 애월해안로 682,064-713-6321,흑돼지오겹살,"흑돼지 전문점이지만 신라호텔 셰프가 개발해 기부한 토마토짬뽕으로도 유명하다. 토마토짬뽕은 제주 앞바다에서 채취한 톳, 미역, 황게새우, 특제 토마토소스가 들어가 있다. 특히 흑돼지점심특선이 한 끼 식사로 인기다. 흑돼지구이와 각종 제주 반찬, 비빔 채소가 쌈 야채와 함께 나온다. 밥을 비벼 먹을 수 있도록 계란후라이와 강된장, 콩나물국이 제공된다. 손님이 많을 경우 웨이팅이 길어질 수 있다.",,,,,,,,,,,,,,,,,,,
kor,문개항아리 조천본점,제주시 조천읍 조함해안로 217-1,507-1389-4775,통해물라면,"문어 해루질 달인으로 유명한 주인이 운영하는 해물라면 전문점으로 제주 문어라면, 한치라면, 한치튀김, 문어튀김이 유명하다. 제주도 문어철이 되면 주인장이 직접 매일 밤바다에 나가 직접 잡아 오는 문어로 조리를 하고 문어 철이 아닐 때는 국내산 중에서도 고품질의 문어를 사용한다. 새우 외 식사에 제공되는 모든 식재료는 제주산이다. 조천 바닷가에 위치해 풍광이 좋고 식후 디저트로 한라봉 아이스크림을 판매한다.",,,,,,,,,,,,,,,,,,,
kor,공천포식당,서귀포시 남원읍 공천포로 89,064-767-2425,"한치물회, 전복물회","공천포식당은 잔잔하고 검은 모래가 있는 서귀포의 공천 포구 인근에 자리 잡은 한식당이다. 된장과 고춧가루를 넣어 맛을 낸 시원한 육수에 깻잎과 김 가루로 감칠맛을 더한 물회가 유명하다. 해삼, 한치, 소라 중 원하는 재료를 골라 주문하면 커다란 대접에 시원한 물회와 정갈한 밑반찬, 밥 한 공기가 함께 나와 푸짐한 한 상이 차려진다. 이외에도 고등어구이와 전복죽 등 제주 특산요리가 맛이 훌륭해 현지인들은 물론 관광객들에게도 맛집으로 입소문이 난 곳이다.",,,,,,,,,,,,,,,,,,,
